"option_id","option_name","option_value","autoload"
<p>I’d gotten online in 1985, also in my freshman year at Brown. We were on BITNET and someone in the computer center showed me how to get onto Relay when I was down their using the mainframe to write essays with. (Fly, sledgehammer, boom.) The Internet came into being about the time I got to graduate school in 1989, and someone showed me the Web in 1994. It blew me away, because a visual medium of communication is vastly superior to a text-based medium when you’re talking about theatrical productions.</p>
<p>By the end of 1994 I’d moved to England and created my first web page. (We didn’t have websites in those days, just ‘pages.’ Even if there were lots of pages. And wow, I just wrote that in inverted commas rather than quotation marks, as if my brain shifted itself back to Britain just thinking about it.)</p>
<a href=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/DIDASKALIA-1998-min.png\"><img class=\"size-large wp-image-2017\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/DIDASKALIA-1998-min-1024x506.png\" alt=\"Sallie’s first website, Didaskalia, as it was in 1998\" width=\"960\" height=\"474\" /></a>Sallie’s first website, Didaskalia, as it was in 1998
<p>So you’d think that maybe, from there, I would have gotten into a career in web development whether or not WordPress had ever existed, but that wasn’t what actually happened.</p>
<h3>When Your Body Isn&#8217;t Your Friend</h3>
<p>While I was still in graduate school, I developed a debilitating chronic illness that prevented me from finishing my PhD due to a combination of physical and cognitive problems, and although I started to get better at first, by the end of 1998, when I had to return to the US, my condition had worsened to the point where I wasn’t sure I’d ever be able to work. I spent about 18 months just going to doctors and therapists and support groups. When I did start working, it was as a caregiver, doing extremely simple tasks, because my confidence in my ability to do knowledge work of any kind was so badly damaged.</p>
<p>I eventually started doing more kinds of things to earn money: clerical work, basic tech support, writing. Somewhere in there, I helped a couple of people with their websites, even though I’d missed a whole lot of the evolution of the Web. (I’m not at all sorry to have skipped Flash.) I was feeling considerably better thanks to new medication, and easing my way toward being self-supporting, but at the time I discovered WordPress in 2005, I was suffering from a bad case of Multiple Business Personality Disorder. I had a number of useful skills, but no clear focus or unifying principle.</p>
<p>I had started my first blog on Blogger in January 2005, but within a few months I found myself hanging out with a lot of podcasters, and almost all of them used WordPress because the PodPress plugin (RIP) made it so easy to publish feeds with enclosures. I started to explore WordPress further, and within a few years had migrated my blog from Blogger because they stopped allowing you to self-host your blog. WordPress had meanwhile introduced pages, making it possible to build an entire website rather than having an HTML website and a WordPress blog.</p>
<h3>Finding Community</h3>
<p>But WordPress would probably have remained a sideline if I hadn’t started going to WordPress meetups. I was at a podcasting meetup in San Francisco in late 2008 when someone mentioned a WordPress meetup in SF. I went to a meeting (I think in January 2009) and someone THERE mentioned that there was a WordPress meetup starting in the East Bay, closer to where I lived. I went to that meeting in February 2009…and the rest is history.</p>
<blockquote><p>It wasn’t that the first meetup was such an amazing experience. The organizer was new at running a meetup and we were all strangers to each other. But somehow talking about our shared interest in WordPress just made us more interested.</p></blockquote>
<p>I’ve always been a service junkie, and I’d been involved with other networking groups for years, so it wasn’t long before I found myself co-organizer, helping to plan and run the meetup and welcoming new members as they joined. Through the meetup, I started to learn more about the WordPress community and open source software. A group of us went to WordCamp SF 2009.</p>
<a href=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/WordCampSF-2010-min.jpg\"><img class=\"size-full wp-image-2019\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/WordCampSF-2010-min.jpg\" alt=\"East Bay WordPress Meetup members at WCSF 2010\" width=\"1776\" height=\"2336\" /></a>East Bay WordPress Meetup members at WCSF 2010
<p>Because of the meetup, I made more and more connections in the wider WordPress community. Because of the meetup, I learned a lot more about WordPress than I would have on my own, in part because I often had to teach it. Because of the meetup, more WordPress-related work came to me. I started to learn more code, little bits and fragments at a time. WordPress drew me in deeper and deeper as time progressed. In 2012, I officially registered WP Fangirl, and since that time, almost all my income has come from WordPress work.</p>
<h3>All the WordCamps</h3>
<p>I went to all the San Francisco WordCamps between 2009 and 2014, after which WordCamp US was instituted. By the time the first WordCamp Sacramento was announced in 2015, all the meetup presentations I’d done gave me the confidence to submit a talk. It was accepted. I’ve since spoken at WCLAX 2016 and WCSAC 2016. I’m working on my presentation for WCSAC 2017. (I’d love to travel for more meetups, but it’s not in the budget.)</p>
<a href=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/Sallie_Goetsch-min.jpg\"><img class=\"size-full wp-image-2021\" src=\"http://20094-presscdn.pagely.netdna-cdn.com/wp-content/uploads/2017/08/Sallie_Goetsch-min.jpg\" alt=\"Speaking at WordCamp LAX 2016\" width=\"1920\" height=\"1086\" /></a>Speaking at WordCamp LAX 2016
<p>The experience I had with the Meetup made me want to connect more and more with other WordPress people, and to help out where I could. As I said, I’m a service junkie, so I readily embraced the idea of giving back to the community. I’m not a good enough developer (yet, anyway) to be a core contributor, but there are lots of ways to contribute. The main one, in my case, is organizing the meetup, though it took me until 2016 to join the official WordPress Community meetup program.</p>
<p>I was also very active in the main WordPress LinkedIn group for several years, which led to O’Reilly hiring me as the technical reviewer for WordPress: The Missing Manual. (It may also have contributed to the gig I had in 2011 making WordPress videos for Peachpit Press and the one in 2012 and 2013 teaching WordPress for Mediabistro.)</p>
<p>I started listening to WordPress podcasts in about 2006, though WP Weekly is the only one of those early shows that’s still around. There are tons of new WP podcasts now, more than I can keep up with. I got invited to participate in one, the WP-Tonic panel, starting in 2015. You can hear me being mouthy and opinionated there almost every week. I follow WordPress people on Twitter, belong to WordPress Slack teams, and have been known to dream about WordPress.</p>
<p>Thanks to the WordPress meetup, I found focus, fun, friends, and what passes for fame. I’m still working on fortune, but I can tell you that the secret to the many great referrals I’ve gotten from my extensive network of WordPress connections is this: don’t go into it looking for what you can get. Just concentrate on what you can give, and never stop learning.</p>
<div class=\"rtsocial-container rtsocial-container-align-right rtsocial-horizontal\"><div class=\"rtsocial-twitter-horizontal\"><div class=\"rtsocial-twitter-horizontal-button\"><a title=\"Tweet: WordPress Ate My Life—In a Good Way\" class=\"rtsocial-twitter-button\" href=\"https://twitter.com/share?text=WordPress%20Ate%20My%20Life%E2%80%94In%20a%20Good%20Way&via=heropress&url=https%3A%2F%2Fheropress.com%2Fessays%2Fwordpress-ate-life-good-way%2F\" rel=\"nofollow\" target=\"_blank\"></a></div></div><div class=\"rtsocial-fb-horizontal fb-light\"><div class=\"rtsocial-fb-horizontal-button\"><a title=\"Like: WordPress Ate My Life—In a Good Way\" class=\"rtsocial-fb-button rtsocial-fb-like-light\" href=\"https://www.facebook.com/sharer.php?u=https%3A%2F%2Fheropress.com%2Fessays%2Fwordpress-ate-life-good-way%2F\" rel=\"nofollow\" target=\"_blank\"></a></div></div><div class=\"rtsocial-linkedin-horizontal\"><div class=\"rtsocial-linkedin-horizontal-button\"><a class=\"rtsocial-linkedin-button\" href=\"https://www.linkedin.com/shareArticle?mini=true&url=https%3A%2F%2Fheropress.com%2Fessays%2Fwordpress-ate-life-good-way%2F&title=WordPress+Ate+My+Life%E2%80%94In+a+Good+Way\" rel=\"nofollow\" target=\"_blank\" title=\"Share: WordPress Ate My Life—In a Good Way\"></a></div></div><div class=\"rtsocial-pinterest-horizontal\"><div class=\"rtsocial-pinterest-horizontal-button\"><a class=\"rtsocial-pinterest-button\" href=\"https://pinterest.com/pin/create/button/?url=https://heropress.com/essays/wordpress-ate-life-good-way/&media=https://heropress.com/wp-content/uploads/2017/08/080917-min-150x150.jpg&description=WordPress Ate My Life—In a Good Way\" rel=\"nofollow\" target=\"_blank\" title=\"Pin: WordPress Ate My Life—In a Good Way\"></a></div></div><a rel=\"nofollow\" class=\"perma-link\" href=\"https://heropress.com/essays/wordpress-ate-life-good-way/\" title=\"WordPress Ate My Life—In a Good Way\"></a></div><p>The post <a rel=\"nofollow\" href=\"https://heropress.com/essays/wordpress-ate-life-good-way/\">WordPress Ate My Life—In a Good Way</a> appeared first on <a rel=\"nofollow\" href=\"https://heropress.com\">HeroPress</a>.</p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Wed, 09 Aug 2017 12:00:21 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:14:\"Sallie Goetsch\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:47;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:89:\"Post Status: Live from Publish: Challenges facing the WordPress Economy — Draft podcast\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"https://poststatus.com/?p=38415\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:86:\"https://poststatus.com/live-publish-challenges-facing-wordpress-economy-draft-podcast/\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:1640:\"<p>Welcome to the Post Status <a href=\"https://poststatus.com/category/draft\">Draft podcast</a>, which you can find <a href=\"https://itunes.apple.com/us/podcast/post-status-draft-wordpress/id976403008\">on iTunes</a>, <a href=\"https://play.google.com/music/m/Ih5egfxskgcec4qadr3f4zfpzzm?t=Post_Status__Draft_WordPress_Podcast\">Google Play</a>, <a href=\"http://www.stitcher.com/podcast/krogsgard/post-status-draft-wordpress-podcast\">Stitcher</a>, and <a href=\"http://simplecast.fm/podcasts/1061/rss\">via RSS</a> for your favorite podcatcher. Post Status Draft is hosted by Joe Hoyle &#8212; the CTO of Human Made &#8212; and Brian Krogsgard.</p>
<p>In this episode, Brian and Joe are live at Post Status Publish and answer questions from the conference audience. They are asked about mistakes they think the WordPress product ecosystem is making, the challenges of working remotely, and many more existential questions.</p>
<a href=\"https://audio.simplecast.com/0550d90d.mp3\">https://audio.simplecast.com/0550d90d.mp3</a>
<p><a href=\"https://audio.simplecast.com/0550d90d.mp3\">Direct Download</a></p>
<p>Publish was a lot of fun, and we’ll have more audio, video, and pictures available over the coming weeks.</p>
<h3>Sponsor: Liquid Web</h3>
<p><span><a href=\"https://www.liquidweb.com/managedwordpress/?utm_source=post_status&utm_medium=banner&utm_campaign=ps_ads\">Liquid Web</a> was the platinum sponsor of the Publish podcast, and therefore this episode of the podcast as well. If you haven’t tried Liquid Web’s Managed WordPress product, it’s time. They are doing awesome work in this space for mission critical sites.</span></p>\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:7:\"pubDate\";a:1:{i:0;a:5:{s:4:\"data\";s:31:\"Wed, 09 Aug 2017 00:29:20 +0000\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}s:32:\"http://purl.org/dc/elements/1.1/\";a:1:{s:7:\"creator\";a:1:{i:0;a:5:{s:4:\"data\";s:14:\"Katie Richards\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}}}}i:48;a:6:{s:4:\"data\";s:13:\"
	
	
	
	
	
	
\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";s:5:\"child\";a:2:{s:0:\"\";a:5:{s:5:\"title\";a:1:{i:0;a:5:{s:4:\"data\";s:65:\"WPTavern: WordPress Core Fields API Project Sees Renewed Interest\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"guid\";a:1:{i:0;a:5:{s:4:\"data\";s:29:\"https://wptavern.com/?p=73965\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:4:\"link\";a:1:{i:0;a:5:{s:4:\"data\";s:76:\"https://wptavern.com/wordpress-core-fields-api-project-sees-renewed-interest\";s:7:\"attribs\";a:0:{}s:8:\"xml_base\";s:0:\"\";s:17:\"xml_base_explicit\";b:0;s:8:\"xml_lang\";s:0:\"\";}}s:11:\"description\";a:1:{i:0;a:5:{s:4:\"data\";s:5551:\"<p>As work continues at a feverish pace <a href=\"https://make.wordpress.org/core/2017/08/08/discovering-gutenberg-and-next-steps/\">on Gutenberg</a>, many developers throughout the community are <a href=\"https://github.com/WordPress/gutenberg/issues/952\">engaging in discussions</a> on how <a href=\"https://wptavern.com/gutenberg-development-team-confirms-meta-box-api-will-not-be-formally-deprecated\">meta boxes will be handled</a> in the new editor. The team is <a href=\"https://github.com/WordPress/gutenberg/issues/952#issuecomment-320644682\">considering various solutions</a> and <a href=\"https://github.com/WordPress/gutenberg/issues/952#issuecomment-320638392\">some </a>have <a href=\"https://twitter.com/scottkclark/status/894488147966517248\">suggested</a> that a Fields API in core would have made the future of meta boxes less of an issue.</p>
<p>I reached out to <a href=\"https://www.scottkclark.com/\">Scott Kingsley Clark</a>, lead developer of the <a title=\"Pods Framework for WordPress\" href=\"http://pods.io/\" target=\"_blank\" rel=\"noopener\">Pods Framework</a> and one of the main contributors to the <a href=\"https://make.wordpress.org/core/tag/fields-api/\">Fields API project</a>. Clark explains what the Fields API is, its current status, its relationship to the meta box discussions, and how to contribute.</p>
<p><strong>For those who don&#8217;t know, what is the Fields API project? How would it impact users?</strong></p>
<p>It’s a <a href=\"https://github.com/sc0ttkclark/wordpress-fields-api\">feature proposal</a> for WordPress core to allow registering fields to different screens in the admin area through a single API. For posts, this would add new meta boxes and fields within them. For users, it would add new sections and fields to the profile screen. The goal is to integrate with all of the different admin screens including, Posts, Terms, Users, Media, and Comments.</p>
<p>Typical users would notice that the fields added by plugins they are using all have a similar look and feel. That’s really an oversimplification of what’s going on behind the scenes, but it’s one of the big benefits as well, since it shouldn’t really affect end-users beyond improving consistency of different screens and potential redesigns.</p>
